"Add Products","إضافة منتجات",module,Magento_Sales
Ok,موافق,module,Magento_Sales
"We could not detect a size.","تعذر الكشف عن الحجم.",module,Magento_Theme
Add,إضافة,module,Magento_Ui
"Something went wrong.","لقد حدث خطأ ما.",module,Magento_Ui
Yes,نعم,module,Magento_Ui
No,لا,module,Magento_Ui
Done,انتهى,module,Magento_Ui
options,خيارات,module,Magento_Ui
Select...,اختر...,module,Magento_Ui
Selected,مُحدد,module,Magento_Ui
"Select All","اختيار الجميع",module,Magento_Ui
"Deselect All","الغاء تحديد الكل",module,Magento_Ui
On,يعمل,module,Magento_Ui
Off,لايعمل,module,Magento_Ui
"Go to Details Page","انتقل إلى صفحة التفاصيل",module,Magento_Ui
"Default View","طريقة العرض الافتراضية",module,Magento_Ui
from,من,module,Magento_Ui
to,الى,module,Magento_Ui
"Select Date","اختيار التاريخ",module,Magento_Ui
"Please enter a correct date","الرجاء إدخال تاريخ صحيح",module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59","الرجاء إدخال وقت صحيح، بين 00:00 و 23:59",module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm","الرجاء إدخال وقت صحيح، بين الساعة 00:00 ص و 12:00 م",module,Magento_Ui
"Please specify a valid phone number","الرجاء إدخال رقم هاتف صحيح",module,Magento_Ui
"Please specify a valid mobile number","الرجاء إدخال رقم هاتف محمول صحيح",module,Magento_Ui
"Please enter at least {0} characters","الرجاء إدخال {0} أحرف على الأقل",module,Magento_Ui
"Please enter a valid credit card number.","الرجاء ادخال رقم بطاقه الائتمان",module,Magento_Ui
"Please enter a valid IP v4 address.","الرجاء إدخال عنوان IP من نوع v4 صحيح.",module,Magento_Ui
"Please enter a valid IP v6 address.","الرجاء إدخال عنوان IP من نوع v6 صحيح.",module,Magento_Ui
"Invalid format.","الصيغة غير صالحة.",module,Magento_Ui
"HTML tags are not allowed.","اكواد HTML غير مسموح بها.",module,Magento_Ui
"Please select an option.","يجب إختيار احد الخيارات.",module,Magento_Ui
"Empty Value.","قيمة فارغة.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","الرجاء استخدام الأحرف (a إلى z أو A إلى Z)، الأرقام (0-9) أو مسافات فقط في هذا الحقل.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","الرجاء استخدام الأحرف (a إلى z أو A إلى Z)، الأرقام (0-9) أو تسطير أسفل السطر (_) في هذا الحقل، ويجب ان يبدا بحرف.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","الرجاء استخدام الأحرف (a إلى z أو A إلى Z)، الأرقام (0-9)، المسافات و ""#"" في هذا الحقل.",module,Magento_Ui
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","من فضلك قم بإدخال رقم هاتف صحيح. كمثال (123) 456-7890 أو 123-456-7890.",module,Magento_Ui
"Please enter a valid fax number (Ex: 123-456-7890).","الرجاء إدخال رقم فاكس صحيح (مثال: 123-456-7890).",module,Magento_Ui
"Please enter a valid email address (Ex: johndoe@domain.com).","الرجاء إدخال عنوان بريد إلكتروني سليم (مثلاً: johndoe@domain.com).",module,Magento_Ui
"Please enter 6 or more characters. Leading and trailing spaces will be ignored.","الرجاء إدخال 6 أحرف أو أكثر. سيتم تجاهل المسافات في البداية والنهاية.",module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.","الرجاء إدخال 7 أحرف أو أكثر، باستخدام كل من الارقام و الأحرف.",module,Magento_Ui
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","الحد الأدنى لطول هذا الحقل يجب أن تكون مساوية أو أكبر %1. سيتم تجاهل المسافات البادئة والزائدة.",module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","الرجاء إدخال عنوان URL صحيح. مطلوب البروتوكول (http://أو https://أو ftp://).",module,Magento_Ui
"Please enter a valid URL. For example http://www.example.com or www.example.com.","الرجاء إدخال عنوان URL صحيح. فعلى سبيل المثال http://www.example.com أو www.example.com.",module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","الرجاء إدخال معرف XML صالح. وعلى سبيل المثال ( something_1، block5، id-4.).",module,Magento_Ui
"Please enter a valid social security number (Ex: 123-45-6789).","الرجاء إدخال رقم الضمان الاجتماعي صالحة (Ex: 123-45-6789).",module,Magento_Ui
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","الرجاء إدخال رمز بريدي صالح (مثال: 90602 أو 90602-1234).",module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","الرجاء استخدام هذا الشكل حتى الآن : اليوم / الشهر / السنة. فعلى سبيل المثال 17/03/2006 للالسابع عشر من اذار / مارس ، 2006.",module,Magento_Ui
"Please enter a valid $ amount. For example $100.00.","الرجاء ادخال $ من المبلغ. فعلى سبيل المثال 100،00 $.",module,Magento_Ui
"Please enter a number 0 or greater in this field.","الرجاء إدخال رقم 0 أو أكبر في هذا الحقل.",module,Magento_Ui
"Please enter a number greater than 0 in this field.","فضلا قم بادخال رقم اكبر من 0 في الحقل.",module,Magento_Ui
"Please enter a valid number in this field.","الرجاء ادخال عدد في هذا المجال.",module,Magento_Ui
"Please enter a valid integer in this field.","الرجاء إدخال رقم صحيح في هذه الخانة.",module,Magento_Ui
"The value is not within the specified range.","القيمة ليست ضمن النطاق المحدد.",module,Magento_Ui
"Please use letters only (a-z or A-Z) in this field.","الرجاء استخدام الأحرف فقط (من الالف الى الياء) في هذا الحقل.",module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","الرجاء استخدام الأحرف (a إلى z)، الأرقام (0-9) أو تسطير أسفل السطر (_) في هذا الحقل، ويجب ان يبدا بحرف.",module,Magento_Ui
"Please enter a valid date.","الرجاء ادخال تاريخ صحيح.",module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","الرجاء إدخال عنوان URL بشكل صحيح (مثال: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").",module,Magento_Ui
"Please enter a valid zip code.","الرجاء إدخال الرمز البريدي.",module,Magento_Ui
"Please select State/Province.","الرجاء اختيار الدولة / الأقليم.",module,Magento_Ui
"Please enter a value less than or equal to {0}.","الرجاء إدخال قيمة أقل من أو يساوي إلى {0}.",module,Magento_Ui
"Please enter a value greater than or equal to {0}.","الرجاء إدخال قيمة أكبر من أو تساوي {0}.",module,Magento_Ui
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","الرجاء إدخال عناوين بريد الإلكتروني صالحة، مفصولة بفواصل. على سبيل المثال، johndoe@domain.com، johnsmith@domain.com.",module,Magento_Ui
"Please enter issue number or start date for switch/solo card type.","الرجاء إدخال رقم الإصدار أو تاريخ البدء لنوع بطاقة switch/solo.",module,Magento_Ui
"This is a required field.","هذا الحقل مطلوب.",module,Magento_Ui
"Please enter positive number in this field.","الرجاء إدخال رقم موجب في هذا الحقل.",module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","الرجاء ادخال قيمة ، مثال : 10،20،30",module,Magento_Ui
"We don't recognize or support this file extension type.","لم نتعرف او ندعم إمتداد هذا الملف.",module,Magento_Ui
"File you are trying to upload exceeds maximum file size limit.","الملف الذي تحاول تحميل يتجاوز الحجم الأقصى المسموح به للملف.",module,Magento_Ui
"Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.","الرجاء استخدام علامة البرنامج النصي مع سمة SRC أو المحتوى المناسب لتشمل جافا سكريبت للمستند.",module,Magento_Ui
"The date is not within the specified range.","التاريخ ليس ضمن النطاق المعين.",module,Magento_Ui
Attention,تنبيه,module,Magento_Ui
OK,موافق,module,Magento_Ui
Close,غلق,module,Magento_Ui
Ok,موافق,module,Magento_Ui
Cancel,إلغاء,module,Magento_Vault
"Show Toolbar","إظهار شريط الأدوات",module,Magento_AdminNotification
